Source,Direction,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome,Down-regulated,Platelet Degranulation R-HSA-114608,11/125,4.56E-07,1.54E-04,0,0,7.995336442,116.7316107,LGALS3BP;HSPA5;WDR1;AHSG;ITGB3;PCDH7;SERPINE1;PLEK;IGF2;CD9;CLU
Reactome,Down-regulated,Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005,11/130,6.77E-07,1.54E-04,0,0,7.657447789,108.7741212,LGALS3BP;HSPA5;WDR1;AHSG;ITGB3;PCDH7;SERPINE1;PLEK;IGF2;CD9;CLU
Reactome,Down-regulated,Extracellular Matrix Organization R-HSA-1474244,16/291,7.75E-07,1.54E-04,0,0,4.884514107,68.72923086,SDC4;PCOLCE2;ITGB3;ITGA2;SERPINE1;LOXL3;LOXL4;PLOD1;LAMC1;COL1A1;VCAN;COL4A1;SERPINH1;CAPN2;ITGAV;COLGALT1
Reactome,Down-regulated,Collagen Formation R-HSA-1474290,Aug 90,1.61E-05,0.002409366,0,0,7.995934959,88.24064406,COL1A1;PCOLCE2;COL4A1;LOXL3;SERPINH1;LOXL4;PLOD1;COLGALT1
Reactome,Down-regulated,Hemostasis R-HSA-109582,20/576,3.61E-05,0.004313338,0,0,3.028524549,30.98239976,LGALS3BP;GUCY1B1;SERPINE2;SDC4;HSPA5;WDR1;AHSG;ITGB3;ITGA2;PCDH7;SERPINE1;PLEK;IGF2;GATA4;KLC1;CLU;TNFRSF10D;ABL1;CD9;ITGAV
Reactome,Down-regulated,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,18/496,5.08E-05,0.005058784,0,0,3.155648536,31.20450577,EGR1;RRAD;ITGB3;ITGA2;NAB2;IGF2;HSPB1;LAMC1;THBS2;FLRT2;COL4A1;MYC;STMN1;ID1;FOSB;PGR;ITGAV;APOE
Reactome,Down-regulated,ECM Proteoglycans R-HSA-3000178,Jun 55,5.97E-05,0.005096419,0,0,9.969472086,96.9720355,VCAN;ITGB3;ITGA2;SERPINE1;ITGAV;LAMC1
Reactome,Down-regulated,Syndecan Interactions R-HSA-3000170,Apr 20,9.56E-05,0.006938049,0,0,20.22131148,187.1502602,SDC4;ITGA2;ITGB3;ITGAV
Reactome,Down-regulated,NGF-stimulated Transcription R-HSA-9031628,May 39,1.15E-04,0.006938049,0,0,11.93294602,108.250698,EGR1;RRAD;NAB2;ID1;FOSB
Reactome,Down-regulated,Signaling By TGFB Family Members R-HSA-9006936,8/119,1.20E-04,0.006938049,0,0,5.898198198,53.25747232,BAMBI;MYC;ITGB3;SERPINE1;INHBB;ITGAV;INHBA;TGFBR2
Reactome,Down-regulated,Non-integrin membrane-ECM Interactions R-HSA-3000171,May 41,1.47E-04,0.006938049,0,0,11.26886145,99.48342059,SDC4;ITGB3;ITGA2;ITGAV;LAMC1
Reactome,Down-regulated,Signal Transduction R-HSA-162582,51/2465,1.50E-04,0.006938049,0,0,1.859369414,16.36788257,ITGB3;SERPINE1;NAB2;HSPB1;ADM;ECE1;LAMC1;ACTG1;C1QTNF1;MYC;STMN1;WDR6;ITGAV;PIP4K2C;SOX4;TLE3;ITGA2;TGFBR2;COL4A1;RAPGEF2;MYH9;PGR;CRABP2;RRAD;MAGED1;NTS;KLC1;THBS2;MTA1;FLRT2;ABL1;PIP5K1A;APOE;CLASP1;EGR1;DYNC1H1;PHC2;CAVIN1;RCC2;PCDH7;IGF2;INHBB;INHBA;TNFRSF10D;BAMBI;SCD;ID1;SNAI2;FOSB;AMOTL2;VIM
Reactome,Down-regulated,Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426,8/123,1.51E-04,0.006938049,0,0,5.691884058,50.08502855,MBTPS1;VCAN;AHSG;IGFBP3;IGF2;SPARCL1;APOE;LAMC1
Reactome,Down-regulated,Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814,Jun 67,1.81E-04,0.007750278,0,0,8.003387075,68.94565812,COL1A1;PCOLCE2;COL4A1;SERPINH1;PLOD1;COLGALT1
Reactome,Down-regulated,ATF6 (ATF6-alpha) Activates Chaperones R-HSA-381033,03. Nov,2.89E-04,0.011511477,0,0,30.22040816,246.2948535,MBTPS1;HSPA5;ATF4
Reactome,Down-regulated,"Platelet Activation, Signaling And Aggregation R-HSA-76002",11/254,3.47E-04,0.012519042,0,0,3.726259311,29.68345576,LGALS3BP;HSPA5;WDR1;AHSG;ITGB3;PCDH7;SERPINE1;PLEK;IGF2;CD9;CLU
Reactome,Down-regulated,Post-translational Protein Phosphorylation R-HSA-8957275,7/106,3.56E-04,0.012519042,0,0,5.766000251,45.78712686,MBTPS1;VCAN;AHSG;IGFBP3;SPARCL1;APOE;LAMC1
Reactome,Down-regulated,YAP1- And WWTR1 (TAZ)-stimulated Gene Expression R-HSA-2032785,Mar 15,7.68E-04,0.02549959,0,0,20.14285714,144.4708538,GATA4;RUNX2;TEAD2
Reactome,Down-regulated,Plasma Lipoprotein Clearance R-HSA-8964043,Apr 35,8.93E-04,0.027093211,0,0,10.42887361,73.21844518,SCARB1;NCEH1;APOE;LDLR
Reactome,Down-regulated,Signaling By TGF-beta Receptor Complex R-HSA-170834,Jun 91,9.47E-04,0.027093211,0,0,5.736606709,39.94005991,BAMBI;ITGB3;MYC;SERPINE1;ITGAV;TGFBR2
Reactome,Down-regulated,Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725,May 61,9.51E-04,0.027093211,0,0,7.236919459,50.3511596,EGR1;RRAD;NAB2;ID1;FOSB
Reactome,Down-regulated,Metabolism Of Proteins R-HSA-392499,39/1890,0.001073462,0.029178657,0,0,1.804634247,12.33804266,PIGT;DCTN2;GATA4;LAMC1;THBS2;USP18;EEF1B2;C1QTNF1;TUBA1A;MTA1;TRIM28;MYC;APOE;RPS12;CHST8;DYNC1H1;MBTPS1;PHC2;AHSG;GALNT2;TUBB;SSR2;TRAPPC10;IGFBP3;IGF2;RPL13A;INHBB;INHBA;EEF2;TGFBR2;ASXL1;MSRA;SPSB2;SPSB1;VCAN;B4GAT1;SPARCL1;PGR;TTLL12
Reactome,Down-regulated,Elastic Fibre Formation R-HSA-1566948,Apr 39,0.001349724,0.035092821,0,0,9.235128806,61.02439415,ITGB3;LOXL3;LOXL4;ITGAV
Reactome,Down-regulated,Chylomicron Clearance R-HSA-8964026,02. May,0.001494113,0.036743091,0,0,53.5203252,348.2151608,APOE;LDLR
Reactome,Down-regulated,Scavenging By Class A Receptors R-HSA-3000480,Mar 19,0.001575832,0.036743091,0,0,15.10408163,97.46620975,COL1A1;COL4A1;APOE
Reactome,Down-regulated,Binding And Uptake Of Ligands By Scavenger Receptors R-HSA-2173782,Apr 41,0.001629977,0.036743091,0,0,8.735046522,56.07191636,COL1A1;SCARB1;COL4A1;APOE
Reactome,Down-regulated,Loss Of Nlp From Mitotic Centrosomes R-HSA-380259,May 69,0.001658969,0.036743091,0,0,6.32973251,40.52015584,DYNC1H1;TUBA1A;DCTN2;TUBB;CLASP1
Reactome,Down-regulated,"Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824",May 71,0.001883873,0.039952909,0,0,6.137298915,38.50802418,SCARB1;MBTPS1;NCEH1;APOE;LDLR
Reactome,Down-regulated,Retinoid Metabolism And Transport R-HSA-975634,Apr 43,0.001948296,0.039952909,0,0,8.286254729,51.71285921,SDC4;APOE;LDLR;LRP12
Reactome,Down-regulated,AURKA Activation By TPX2 R-HSA-8854518,May 72,0.002004327,0.039952909,0,0,6.045390332,37.55666803,DYNC1H1;TUBA1A;DCTN2;TUBB;CLASP1
Reactome,Down-regulated,TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789,Apr 44,0.002122522,0.040944132,0,0,8.078688525,49.72554239,BAMBI;ITGB3;ITGAV;TGFBR2
Reactome,Down-regulated,Uptake And Function Of Diphtheria Toxin R-HSA-5336415,02. Jun,0.00222285,0.041539502,0,0,40.13821138,245.2029401,CD9;EEF2
Reactome,Down-regulated,Laminin Interactions R-HSA-3000157,Mar 22,0.002436698,0.044155929,0,0,12.71729323,76.52136837,ITGA2;ITGAV;LAMC1
Reactome,Down-regulated,Metabolism Of Fat-Soluble Vitamins R-HSA-6806667,Apr 47,0.002709211,0.047650236,0,0,7.513915364,44.41548959,SDC4;APOE;LDLR;LRP12
Reactome,Down-regulated,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) Bind RNA R-HSA-428359,02. Jul,0.003086576,0.051387486,0,0,32.10894309,185.6119382,MYC;IGF2
Reactome,Down-regulated,RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973,Mar 24,0.00314461,0.051387486,0,0,11.50495627,66.29231073,COL1A1;ABL1;RUNX2
Reactome,Down-regulated,Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320,May 80,0.003179493,0.051387486,0,0,5.398353909,31.04611386,DYNC1H1;TUBA1A;DCTN2;TUBB;CLASP1
Reactome,Down-regulated,Centrosome Maturation R-HSA-380287,May 81,0.003355061,0.052798058,0,0,5.327052198,30.34973708,DYNC1H1;TUBA1A;DCTN2;TUBB;CLASP1
Reactome,Down-regulated,Nervous System Development R-HSA-9675108,15/545,0.003447862,0.052867214,0,0,2.334844927,13.23857308,SEMA6D;ITGB3;ITGA2;NAB2;RPL13A;LAMC1;EFNA5;ACTG1;COL4A1;ABL1;MYH9;ITGAV;SCN2A;CLASP1;RPS12
Reactome,Down-regulated,Post-translational Protein Modification R-HSA-597592,29/1383,0.003878477,0.057983232,0,0,1.799309335,9.990328095,PIGT;DCTN2;LAMC1;THBS2;USP18;TUBA1A;MTA1;TRIM28;MYC;APOE;CHST8;DYNC1H1;MBTPS1;PHC2;AHSG;GALNT2;TUBB;TRAPPC10;IGFBP3;EEF2;TGFBR2;ASXL1;SPSB2;SPSB1;VCAN;B4GAT1;SPARCL1;PGR;TTLL12
Reactome,Down-regulated,Role Of ABL In ROBO-SLIT Signaling R-HSA-428890,02. Aug,0.004081859,0.059535413,0,0,26.75609756,147.1907149,ABL1;CLASP1